subproject,gem,Library or Sample,Library Type,Grouped By,Group Name,Metric Name,Metric Value
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Cells with productive IGK contig,37.97%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Cells with productive IGL contig,33.43%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,"Cells with productive V-J spanning (IGK, IGH) pair",34.91%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,"Cells with productive V-J spanning (IGL, IGH) pair",31.56%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Cells with productive V-J spanning pair,66.47%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Estimated number of cells,"1,014"
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Median IGH UMIs per Cell,12
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Median IGK UMIs per Cell,25
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Median IGL UMIs per Cell,17
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Number of cells with productive V-J spanning pair,674
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ B,,,Paired clonotype diversity,709.10
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Cells with productive TRA contig,59.03%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Cells with productive TRB contig,97.57%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,"Cells with productive V-J spanning (TRA, TRB) pair",56.60%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Cells with productive V-J spanning pair,56.60%
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Estimated number of cells,288
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Median TRA UMIs per Cell,5
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Median TRB UMIs per Cell,19
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Number of cells with productive V-J spanning pair,163
BCLLATLAS_40,ujxNn2kq_lG2VLlYd,Sample,VDJ T,,,Paired clonotype diversity,222.97
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp,Number of reads,"20,521,886"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp,Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp,Q30 RNA read,95.7%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp,Q30 UMI,95.7%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp,Q30 barcodes,96.4%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp (2),Number of reads,"21,241,878"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp (2),Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp (2),Q30 RNA read,95.6%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp (2),Q30 UMI,95.8%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Fastq ID,uqJAc4r9_BYScOzxA_csp (2),Q30 barcodes,96.5%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Estimated number of cells,"3,125"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads,97.29%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads in aggregate barcodes,4.50%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads usable,10.55%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Fraction reads in cells,11.05%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Fraction unrecognized antibody,2.71%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Mean reads per cell,"13,364"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Number of reads,"41,763,764"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Valid UMIs,100.00%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Antibody Capture,Physical library ID,ABC_1,Valid barcodes,98.39%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex,Number of reads,"109,693,540"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex,Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex,Q30 RNA read,89.2%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex,Q30 UMI,95.6%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex,Q30 barcodes,96.0%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex (2),Number of reads,"109,839,823"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex (2),Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex (2),Q30 RNA read,89.1%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex (2),Q30 UMI,95.7%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Fastq ID,uqJAc4r9_BYScOzxA_gex (2),Q30 barcodes,96.1%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped antisense,18.75%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to exonic regions,44.97%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to genome,78.11%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intergenic regions,18.79%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intronic regions,14.34%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to transcriptome,24.90%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Estimated number of cells,"3,125"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Fraction reads in cells,76.44%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Mapped to genome,89.97%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Mean reads per cell,"70,251"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Number of reads,"219,533,363"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Number of reads in the library,"219,533,363"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Sequencing saturation,85.64%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Valid UMIs,99.97%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,Gene Expression,Physical library ID,GEX_1,Valid barcodes,67.05%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr,Number of reads,"15,941,447"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr,Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr,Q30 RNA read,89.8%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr,Q30 UMI,94.8%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr,Q30 barcodes,95.5%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr (2),Number of reads,"16,052,771"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr (2),Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr (2),Q30 RNA read,89.4%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr (2),Q30 UMI,94.9%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Fastq ID,uqJAc4r9_BYScOzxA_bcr (2),Q30 barcodes,95.6%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Estimated number of cells,"1,038"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Fraction reads in cells,80.44%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Mean reads per cell,"30,823"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Mean used reads per cell,"11,191"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Number of reads,"31,994,218"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGH,53.73%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGK,11.21%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGL,7.26%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to any V(D)J gene,72.22%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ B,Physical library ID,VDJB_1,Valid barcodes,86.47%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr,Number of reads,"33,788,678"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr,Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr,Q30 RNA read,92.7%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr,Q30 UMI,95.5%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr,Q30 barcodes,96.0%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr (2),Number of reads,"34,137,088"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr (2),Number of short reads skipped,0
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr (2),Q30 RNA read,92.6%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr (2),Q30 UMI,95.6%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Fastq ID,uqJAc4r9_BYScOzxA_tcr (2),Q30 barcodes,96.1%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Estimated number of cells,297
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Fraction reads in cells,9.66%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Mean reads per cell,"228,706"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Mean used reads per cell,"8,452"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Number of reads,"67,925,766"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRA,4.93%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRB,8.18%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to any V(D)J gene,17.33%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Library,VDJ T,Physical library ID,VDJT_1,Valid barcodes,69.09%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Antibody Capture,,,Antibody reads usable per cell,"1,409"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Antibody Capture,,,Cells,"3,125"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Antibody Capture,,,Median UMI counts per cell,"1,010"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Cells,"3,125"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Confidently mapped antisense,11.68%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Confidently mapped to exonic regions,55.09%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Confidently mapped to genome,86.95%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Confidently mapped to intergenic regions,15.71%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Confidently mapped to intronic regions,16.15%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Confidently mapped to transcriptome,41.77%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Mapped to genome,92.98%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Median UMI counts per cell,"1,217"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Median genes per cell,630
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Median reads per cell,"19,511"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Number of reads assigned to the sample,"93,239,707"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,Gene Expression,,,Total genes detected,"17,943"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Cells with productive IGH contig,95.28%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Cells with productive IGK contig,36.80%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Cells with productive IGL contig,35.74%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,"Cells with productive V-J spanning (IGK, IGH) pair",34.01%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,"Cells with productive V-J spanning (IGL, IGH) pair",33.82%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Cells with productive V-J spanning pair,67.73%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Estimated number of cells,"1,038"
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Median IGH UMIs per Cell,16
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Median IGK UMIs per Cell,29
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Median IGL UMIs per Cell,20
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Number of cells with productive V-J spanning pair,703
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ B,,,Paired clonotype diversity,938.54
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Cells with productive TRA contig,63.30%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Cells with productive TRB contig,98.65%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,"Cells with productive V-J spanning (TRA, TRB) pair",61.95%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Cells with productive V-J spanning pair,61.95%
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Estimated number of cells,297
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Median TRA UMIs per Cell,7
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Median TRB UMIs per Cell,22
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Number of cells with productive V-J spanning pair,184
BCLLATLAS_40,uqJAc4r9_BYScOzxA,Sample,VDJ T,,,Paired clonotype diversity,283.63
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp,Number of reads,"23,358,736"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp,Number of short reads skipped,0
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp,Q30 RNA read,97.1%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp,Q30 UMI,96.9%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp,Q30 barcodes,97.5%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp (2),Number of reads,"24,183,478"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp (2),Number of short reads skipped,0
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp (2),Q30 RNA read,97.3%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp (2),Q30 UMI,97.0%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Fastq ID,BZEECBEG_GXkc6Q1y_csp (2),Q30 barcodes,97.7%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Estimated number of cells,"4,191"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads,88.61%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads in aggregate barcodes,9.00%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads usable,10.93%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Fraction reads in cells,12.61%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Fraction unrecognized antibody,11.39%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Mean reads per cell,"11,344"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Number of reads,"47,542,214"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Valid UMIs,99.99%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Antibody Capture,Physical library ID,ABC_1,Valid barcodes,98.36%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex,Number of reads,"119,933,059"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex,Number of short reads skipped,0
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex,Q30 RNA read,93.9%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex,Q30 UMI,96.9%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex,Q30 barcodes,97.2%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex (2),Number of reads,"121,174,185"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex (2),Number of short reads skipped,0
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex (2),Q30 RNA read,93.9%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex (2),Q30 UMI,97.0%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Fastq ID,BZEECBEG_GXkc6Q1y_gex (2),Q30 barcodes,97.3%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped antisense,21.64%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to exonic regions,56.70%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to genome,86.18%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intergenic regions,18.98%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intronic regions,10.50%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to transcriptome,33.62%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Estimated number of cells,"4,191"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Fraction reads in cells,69.58%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Mapped to genome,96.47%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Mean reads per cell,"57,530"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Number of reads,"241,107,244"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Number of reads in the library,"241,107,244"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Sequencing saturation,85.70%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Valid UMIs,99.98%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,Gene Expression,Physical library ID,GEX_1,Valid barcodes,72.15%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr,Number of reads,"28,098,208"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr,Number of short reads skipped,0
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr,Q30 RNA read,92.0%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr,Q30 UMI,95.5%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr,Q30 barcodes,96.0%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr (2),Number of reads,"28,515,969"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr (2),Number of short reads skipped,0
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr (2),Q30 RNA read,91.6%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr (2),Q30 UMI,95.5%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Fastq ID,BZEECBEG_GXkc6Q1y_bcr (2),Q30 barcodes,96.0%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Physical library ID,VDJB_1,Estimated number of cells,989
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Physical library ID,VDJB_1,Fraction reads in cells,81.05%
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Physical library ID,VDJB_1,Mean reads per cell,"57,244"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Physical library ID,VDJB_1,Mean used reads per cell,"11,403"
BCLLATLAS_46,BZEECBEG_GXkc6Q1y,Library,VDJ B,Physical library ID,VDJB_1,Number of reads,"56,614,177"
